1,65,22
-81,47,52
78,-65,66
25,-23,-100
-44,30,2
10,11,79
-50,62,87
-97,98,-32
-53,14,53
-34,61,-13
-67,-76,-3
21,9,-16
-61,-64,-77
-56,84,-8
36,-83,14
-41,41,32
-90,48,88
61,-11,93
22,-56,42
48,18,83
-14,72,-96
9,52,-51
66,98,-74
80,68,53
-76,77,-27
16,-34,51
41,70,-22
83,-35,44
26,-59,-84
53,22,-65
56,69,-36
76,-97,91
-51,58,-13
-24,-48,18
75,-91,-48
-82,-66,-25
92,49,-91
82,-29,-28
-55,-95,-24
77,-99,-70
-73,97,8
-44,94,74
-34,-95,-58
-63,77,-85
-14,-8,43
47,42,-31
88,-25,-35
-34,-31,-14
-31,80,2
-84,44,-79
-82,-23,-6
78,-50,-67
25,-32,81
26,89,29
42,-8,82
-66,46,-83
26,74,21
49,-17,-39
56,-29,28
11,-29,7
22,-25,-2
-54,-41,-2
-15,14,-56
-62,3,-62
-62,55,-35
27,-42,-67
-66,-68,-25
-18,-80,42
30,14,-20
15,96,-4
89,-15,34
96,-91,-57
67,77,60
8,-14,10
-65,84,-49
-85,-99,48
-25,71,-97
100,-14,-36
-54,-5,-82
-68,63,-9
32,99,78
-61,66,84
-29,-36,60
-94,80,37
49,14,58
2,48,90
-40,23,12
-27,-82,81
82,-61,-19
80,-17,75
-98,71,39
-38,-52,53
-45,-95,-17
91,-58,-97
-85,-11,-41
-98,87,85
71,38,-37
46,-55,-93
63,-39,-44
99,-39,39
